Sort,Source,Edition,Page,URL,Pub Date,Ad Type,Seek/Offer,Number Sought/Offered,Ad Price Amt,Ad Price Period,Ad Placer Name,Ad Placer Sex,Advertised Occupations,Slave Name,Slave Origin,Slave Sex,Slave Age,Slave Color,Slave Status,Location,Location City,Ad Transcription,OBS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
75,Jornal do Commercio,263,3,http://memoria.bn.br/DocReader/364568_03/1039,5-Oct-1840,venda,oferecendo serviço,1,,,,,"mocamba, cozinheira, lavadeira, engomadeira, costureira e doceira",,,F,16,,escrava,"Rua do Cano, 52",,"VENDE-SE,de huma familia que se retira,, huma bonita preta de 26 annos, perfeita cozinheira, lavadeira, engommadeira: cose sofrivel e faz alguns doces; huma linda mocamba de 16 annos com as mesmas prendas, e huma parda de 17 annos prendada: na rua do Cano n. 52, sobrado do canto da rua dos Ourives.",,,,,,,,,,,,,,,,
76,Jornal do Commercio,263,3,http://memoria.bn.br/DocReader/364568_03/1039,5-Oct-1840,venda,oferecendo serviço,1,,,,,,,,F,17,parda,escrava,"Rua do Cano, 52",,"VENDE-SE,de huma familia que se retira, huma bonita preta de 26 annos, perfeita cozinheira, lavadeira, engommadeira: cose sofrivel e faz alguns doces; huma linda mocamba de 16 annos com as mesmas prendas, e huma parda de 17 annos prendada: na rua do Cano n. 52, sobrado do canto da rua dos Ourives.",,,,,,,,,,,,,,,,
77,Jornal do Commercio ,263,3,http://memoria.bn.br/DocReader/364568_03/1039,5-Oct-1840,venda,oferecendo serviço,1,,,,,"boleiro, cozinheiro",,,M,,,escravo,"Rua do Hospício, 96",,"VENDE-SE hum boleeiro de duas e quatro rodas, governa de cordões, e cozinha o trival muito bem : para fóra da terra; na rua do Hospício. 96 A.",,,,,,,,,,,,,,,,
79,Jornal do Commercio,263,3,http://memoria.bn.br/DocReader/364568_03/1039,5-Oct-1840,venda,oferecendo serviço,1,,,,,,,,M,16,,escrava,"Rua do Rosário, 144",,"VENDE-SE, por seu dono se retira, hum lindo moleque de nação, de 16 annos; afiança-se não ter vicios; na rua do Rosário n. 144.",,,,,,,,,,,,,,,,
80,Jornal do Commercio,263,3,http://memoria.bn.br/DocReader/364568_03/1039,5-Oct-1840,aluguel,oferecendo serviço,1,,,,,oficial de caboqueiro,,,M,,,preto,"Rua do Sabão Cidade Nova, 17",,"ALUGA-SE, na rua do Sabão da Cidade Nova n. 17, hum preto officio cabouqueiro. Quem o pretender dirija-se ao mesmo.",,,,,,,,,,,,,,,,
82,Jornal do Commercio,263,4,http://memoria.bn.br/DocReader/364568_03/1040,5-Oct-1840,venda,oferecendo serviço,1,,,,,,,,M,,preto,,"Travessa do Guindaste, 9",,"VENDE-SE hum preto de boa figura, proprio para a roça, sem defeito algum; na travessa do Guindaste n. 9, armazem de café.",,,,,,,,,,,,,,,,
83,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,1,,,,,mocamba,,,F,,parda,forra,"Beco dos Cachorros, 10",,"ALUGA-SE, huma parda forra para arranjo de huma casa: no beco dos Cachorros n. 10.",,,,,,,,,,,,,,,,
84,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira e quitandeira",,,F,24,preta,escrava,"Beco dos Ferreiros, 21",,"VENDE-SE, huma preta de 24 annos, lavadeira, engommadeira, cozinheira e quitandeira, tudo com perfeição; no beco dos Ferreiros n. 21, 1° andar. Na mesma casa vende hum preto marinheiro, de idade de 18 annos.",,,,,,,,,,,,,,,,
85,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,marinheiro,,,M,18,preto,escravo,"Beco dos Ferreiros, 21",,"VENDE-SE, huma preta de 24 annos, lavadeira, engommadeira, cozinheira e quitandeira, tudo com perfeição; no beco dos Ferreiros n. 21, 1° andar. Na mesma casa vende hum preto marinheiro, de idade de 18 annos.",,,,,,,,,,,,,,,,
86,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"oficial de pedreiro, entende de cimalha e todo o mais serviço",,,M,,,escravo,"Largo da Constituição, 21",,VENDE-SE hum official de pedreiro que entende de cimalha e todo o mais serviço com perfeição; no Largo da Constituição n. 21,,,,,,,,,,,,,,,,
87,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,1,10$000 ,,,,ama de leite,,,F,,parda,escrava,"Principe do Vallongo, 66",,"ALUGA-SE , na rua do Principe do Vallongo n. 66, huma ama de leite, parda, parida de 40 dias; preço 10$000.",,,,,,,,,,,,,,,,
88,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,1,,,,,"cozinheira, lavadeira e sabe comprar",,,F,,,preta,"Rua Alcantara, 44.",,"ALUGA-SE, na cidade Nova, rua de Alcantara n. 44, huma preta que sabe cozinhar, ensaboar e comprar, muito fiel e muito humilde.",,,,,,,,,,,,,,,,
89,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,carpinteiro,,,M,25,,escravo,"Rua da Ajuda, 66",,"VENDE-SE hum carpinteiro de 25 annos, robusto, e huma mocamba de 18 annos, que cose, engomma, lava cozinha e he muito fiel; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
90,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, lavadeira, engomadeira e cozinheira",,,F,18,,escrava,"Rua da Ajuda,66",,"VENDE-SE hum carpinteiro de 25 annos, robusto, e huma mocamba de 18 annos, que cose, engomma, lava cozinha e he muito fiel; na rua da Ajuda n. 66, loja.",,,,,,,,,,,,,,,,
91,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"ama de leite, costureira lavadeira e engomadeira",,,F,,preta,escrava,"Rua da Conceição, 15",,"VENDE-SE huma linda preta, ama de leite, de nação, sabendo coser, lavar, engommar muito bem; tem muito bom leite, sem molestia nem vicio, e não tem cria; rua da Conceição n. 15",,,,,,,,,,,,,,,,
92,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,300,,,,carpinteiro,,,M,,preto,escravo,"Rua da Valla, 87",,"VENDE-SE, na rua da Valla n. 87, hum preto carpinteiro e hum moleque de idade 14 annos, e huma preta com habillidades, e outra por 300$ rs. para todo o serviço.",,,,,,,,,,,,,,,,
93,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,300,,,,,,,M,14,,escravo,"Rua da Valla, 87",,"VENDE-SE, na rua da Valla n. 87, hum preto carpinteiro e hum moleque de idade 14 annos, e huma preta com habillidades, e outra por 300$ rs. para todo o serviço.",,,,,,,,,,,,,,,,
94,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,300,,,,,,,F,,preta,escrava,"Rua da Valla, 87",,"VENDE-SE, na rua da Valla n. 87, hum preto carpinteiro e hum moleque de idade 14 annos, e huma preta com habillidades, e outra por 300$ rs. para todo o serviço.",,,,,,,,,,,,,,,,
96,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,preta,escrava,"Rua do Bom Jardim, 53",,"ALUGA-SE, na rua do Bom Jardim n. 53. huma preta escrava, ama de leite.",,,,,,,,,,,,,,,,
97,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,1,,,,,"cozinheira, lavadeira e engomadeira",,,F,,preta,forra,"Rua do Cano, 239",,"ALUGA-SE huma preta forra, que cozinha, lava, engomma e faz o mais serviço de huma casa; na rua do Cano n. 239.",,,,,,,,,,,,,,,,
98,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,fuga,,1,,,,,,,Cabundá,M,,,preto,"Rua do Cano, 33",,"FUGIO, da padaria da rua do Cano n. 33, hum preto de nação Cabundá, velho, alto, com os escrotos grandes, e ferro no pescoço. Quem delle der noticia ou o trouxer, se satisfará.",,,,,,,,,,,,,,,,
99,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,procurando serviço,>1,,,,,,,,M\F,,,escravos,"Rua do Cano, 52",,"COMPRA-SE escravos de ambos os sexos, com officios e sem elles, os quaes se pagão bem; na rua do Cano n. 52.",,,,,,,,,,,,,,,,
100,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"cachaceiro, quitandeiro e carroceiro",,,M,30,preto,escravo,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmos n. 41, hum preto reforçado e bem parecido, de 30 annos, bom chacareiro, quitandeiro e carroceiro: e hum moleque de 14 annos, bom para officio.",,,,,,,,,,,,,,,,
101,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,,,,M,14,,escravo,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmos n. 41, hum preto reforçado e bem parecido, de30 annos, bom chacareiro, quitandeiro e carroceiro: e hum moleque de 14 annos, bom para officio.",,,,,,,,,,,,,,,,
102,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"costureira, engomadeira, lavadeira e cozinheira",,,F,18,preta,escrava,"Rua do Carmo, 41",,"VENDE-SE, na rua do Carmo n. 41, huma preta reforçada, bem aprecida, de 18 annos, perfeita costureira, que engomma perfeitamente, lava bem e cozinha.",,,,,,,,,,,,,,,,
103,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,parda,escrava,"Rua do Catete, 149",,"ALUGA-SE, na rua do Catete n. 149, huma ama parda, moça , com leite novo, e tendo todos os predicados necessarios.",,,,,,,,,,,,,,,,
104,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,fuga,,1,,,,,alfaiate,,Benguella,M,,preto,escravo,"Rua do Hospício, 64",,"Fugio, no dia 28 do passado, hum preto escravo, alfaiate, de nação Benguella, com os signaes seguintes: estatura regular, vestido de calça preta, sem camisa, collete nem jaqueta : quem o levar á rua do Hospício n. 64, será gratificado.",,,,,,,,,,,,,,,,
105,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,alfaiate,,,M,,preto,escravo,"Rua do Hospício, 98 A.",,VENDE-SE hum preto bom alfaiate; na rua do Hospício n. 98 A.,,,,,,,,,,,,,,,,
107,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"costureira, lavadeira e engomadeira",,,F,,pardinha,escrava,"Rua do Piolho, 27 A",,"VENDE-SE huma pardinha de boa conduta, sabendo coser, lavar, engommar, e o mais arranjo de huma casa; na rua do Piolho n. 27 A.",,,,,,,,,,,,,,,,
108,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, engomadeira e lavadeira",,,F,,,escrava,"Rua do Piolho, 30",,"VENDEM-SE duas raparigas, sendo huma perfeita mocamba, que corta e cose perfeitamente tanto camisas como vestidos, engomma de preguinhas e liso, lava, e faz o mais serviço; a outra cozinha, cose, engomma, faz renda, lava, e faz alguns doces, as quaes são vendidas por precisão; na rua do Piolho n. 30",,,,,,,,,,,,,,,,
109,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"costureira, lavadeira, engomadeira, cozinheira",,,F,,,escrava,"Rua do Piolho, 30",,"VENDEM-SE duas raparigas, sendo huma perfeita mocamba, que corta e cose perfeitamente tanto camisas como vestidos, engomma de preguinhas e liso, lava, e faz o mais serviço; a outra cozinha, cose, engomma, faz renda, lava, e faz alguns doces, as quaes são vendidas por precisão; na rua do Piolho n. 30",,,,,,,,,,,,,,,,
110,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,,,,F,,preta,escrava,"Rua do Piolho, 8",,"VENDE-SE huma preta prendada, e de bonita figura: na rua do Piolho n. 8",,,,,,,,,,,,,,,,
111,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,marinheiro,,,M,,preto,escravo,"Rua do Rosário, 100",,VENDE-SE hum preto marinheiro de governo: na rua do Rosário n. 100.,,,,,,,,,,,,,,,,
112,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, engomadeira e cozinheira",,,F,,,preta,"Rua do Sabão, 103",,"ALUGA-SE, na rua do Sabão n. 103, huma preta que sabe lavar, engommar e cozinhar.",,,,,,,,,,,,,,,,
113,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,fuga,,2,,,,,,Ruffina,,F/M,indeifino/ 3-4,preta,escrava,"Rua do Sabão, 94",,"DESAPARECEU, da casa n. 94 da rua do Sabão, da Cidade Nova, na noite de 3 do corrente, huma preta, de nome Ruffina, levando hum filho de três para quatro annos, muito beiçuda; parece apatetada, e pelas vendas e quitandeiras só falla que está forra, ou têm quem lhe dê dinheiro para isso.",,,,,,,,,,,,,,,,
114,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira e costureira",,,F,,preta,escrava,"Rua do Vallongo, 34",,"VENDE-SE, huma preta que lava, engomma, cozinha e cose, tudo com muita perfeição, a qual se dará a contento, no caso de se conhecer quem a pretender; rua do Vallongo n. 34, até as 7 da manhã, ou das 4 da tarde em diante.",,,,,,,,,,,,,,,,
116,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,fuga,,1,,,,,oficial de carpinteiro,Firmino,,M,,pardo,escravo,"Rua João Homem, 2",,"DESAPARECEU, no dia 4 do corrente, hum pardo de nome Firmino, official de carpinteiro, de estatura baixa, nariz afiado, rosto comprido, pernas meio arqueadas, levando consigo a caixa de ferramenta. Roga-se aos Srs. mestres carpinteiros o não consintão nas suas obras, e juntamente protesta-se contra quem o tiver occulto. Quem delle souber dê parte na ladeira de João Homem n. 2, que será gratificado.",,,,,,,,,,,,,,,,
117,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira e cozinheira",,,F,,preta,forra,"Rua Nova do Conde, 48",,"QUEM precisar do serviço de huma preta forra, que sabe lavar, engommar e cozinhar, procure na rua nova do Conde n. 48, para ajustar.",,,,,,,,,,,,,,,,
118,Jornal do Commercio,264,4,http://memoria.bn.br/DocReader/364568_03/1044,6-Oct-1840,aluguel,oferecendo serviço,2,,,,,"cozinheira, lavadeira, engomadeira e costureira",,,F/F,,,pretas,"Rua Rosário, 15",,"ALUGÃO-SE, para o serviço de portas a dentro duas pretas que sabem cozinhar, lavar, engommar e coser com perfeição; na rua do Rosário n. 15 A.",,,,,,,,,,,,,,,,
119,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,procurando serviço ,1,,,,,cozinheiro,,,M,14-18,,preto,"Praia dos Mineiros, 25",,"PRECISA-SE comprar hum preto que tenha algum principio de cozinha , e que tenha de idade 14 a 18 annos, mais ou menos, e não se duvida pagar bem, afiançado-se a sua conducta; dirijao-se á praia dos Mineiros n. 25",,,,,,,,,,,,,,,,
120,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,carpinteiro,,,M,,preto,escravo,"Rua da Ajuda, 66",,"VENDE-SE hum robusto preto com officio de carpinteiro, e huma ama de leite, com huma filha pardinha de seis mezes, que cose, engomma, etc. na rua da Ajuda n. 66 loja",,,,,,,,,,,,,,,,
121,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,2,,,,,ama de leite,,,F/F,inefinido/ 6 meses,indefinido/ pardinha,escravas,"Rua da Ajuda, 66",,"VENDE-SE hum robusto preto com officio de carpinteiro, e huma ama de leite, com huma filha pardinha de seis mezes, que cose, engomma, etc. na rua da Ajuda n. 66 loja",,,,,,,,,,,,,,,,
122,Jornaol do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,280$000 ,,,,lavadeira e cozinheira,,,F,,preta,escrava,"Rua da Alfândega, 2893",,"VENDEM-SE, de huma pessoa que se retira cinco escravos: hum molecão de 18 annos, official de carpinteir;hum dito malhador de ferreiro, por 400$000 rs; huma preta de 17 annos, mocamba recolhida, que cose, engomma, e he vistosa; e huma preta lavadeira e cozinheira, por 280$000 rs. ; na rua da Alfândega n. 293",,,,,,,,,,,,,,,,
123,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,oficial de carpinteiro,,,M,18,,escravo,"Rua da Alfândega, 293",,"VENDEM-SE, de huma pessoa que se retira cinco escravos: hum molecão de 18 annos, official de carpinteir;hum dito malhador de ferreiro, por 400$000 rs; huma preta de 17 annos, mocamba recolhida, que cose, engomma, e he vistosa; e huma preta lavadeira e cozinheira, por 280$000 rs. ; na rua da Alfândega n. 293",,,,,,,,,,,,,,,,
124,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira e engomadeira",,,F,17,preta,escrava,"Rua da Alfândega, 293",,"VENDEM-SE, de huma pessoa que se retira cinco escravos: hum molecão de 18 annos, official de carpinteir;hum dito malhador de ferreiro, por 400$000 rs; huma preta de 17 annos, mocamba recolhida, que cose, engomma, e he vistosa; e huma preta lavadeira e cozinheira, por 280$000 rs. ; na rua da Alfândega n. 293",,,,,,,,,,,,,,,,
125,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,400$000,,,,ferreiro,,,M,,,escravo,"Rua da Alfândega,293",,"VENDEM-SE, de huma pessoa que se retira cinco escravos: hum molecão de 18 annos, official de carpinteir;hum dito malhador de ferreiro, por 400$000 rs; huma preta de 17 annos, mocamba recolhida, que cose, engomma, e he vistosa; e huma preta lavadeira e cozinheira, por 280$000 rs. ; na rua da Alfândega n. 293",,,,,,,,,,,,,,,,
126,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,boleiro,,,M,,preto,escravo,"Rua da Cadeia, 54",,"VENDE-SE hum preto rapaz, perfeito boleeiro, o qual se dá a contento alguns dias; na rua da Cadêa n. 54, sobrado.",,,,,,,,,,,,,,,,
127,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,,escravo,"Rua da Conceição, 15",,"VENDE-SE hum lindo molecote de nação, bom cozinheiro de forno e fogão, sem molestia nem vicio; na rua da Conceição n. 15",,,,,,,,,,,,,,,,
128,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,"engomadeira, lavadeira e cozinheira",,,F,,,escrava,"Rua da Misericórdia, 112",,"VENDE-SE huma escrava boa engommadeira, lavadeira e cozinheira, não sendo a negociantes dos mesmos; na rua da Misericórdia n. 112, 2° andar.",,,,,,,,,,,,,,,,
129,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,aluguel,oferecendo serviço,2,,,,,cozinheiro,,,M/M,,,pretos,"Rua da Quitanda, 112",,"ALUGÃO-SE, na rua da Quitanda n. 112, dous pretos, sendo hum bom cozinheiro e outro para todo o serviço de huma casa.",,,,,,,,,,,,,,,,
130,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,mocamba,,,F,,negrinha,escrava,"Rua das Mangueiras, 21",,"VENDE-SE, na rua das Mangueiras n. 21, huma negrinha mui perfeita para mocamba, sem vicios nem molestias, o que se afiança e o motivo da venda não desagradará ao comprador.",,,,,,,,,,,,,,,,
131,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,procurando serviço ,1,,,,,oficial de pedreiro,,,M,,,preto,"Rua das Violas, 31",,PRECISA-SE comprar hum preto official de pedreiro; na rua das Violas n. 31,,,,,,,,,,,,,,,,
132,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,roceira,,,F,26,preta,escrava,"Rua de São José, 77",,"VENDE-SE huma preta com 26 annos, pouco mais ou menos, propria para o serviço da roça; na rua de S. José n. 77, 1° andar.",,,,,,,,,,,,,,,,
133,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,aluguel,oferecendo serviço,1,,,,,ama de leite,,,F,,,preta,"Rua de São Pedro, 231",,"ALUGA-SE huma preta, com muito bom leite; na rua de S. Pedro n. 231",,,,,,,,,,,,,,,,
134,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,"lavadeira, cozinheira, engomadeira, costureira e doceira",,,F,29,preta,escrava,"Rua do Cano, 52",,"VENDE-SE huma preta de 29 annos, perfeita lavadeira, cozinheira e engommadeira, que faz doces e cose, e huma parda de bonita figura de 17 annos, prendada; na rua do Cano n. 52, canto da dos Ourives.",,,,,,,,,,,,,,,,
135,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,,,,F,17,parda,escrava,"Rua do Cano, 52",,"VENDE-SE huma preta de 29 annos, perfeita lavadeira, cozinheira e engommadeira, que faz doces e cose, e huma parda de bonita figura de 17 annos, prendada; na rua do Cano n. 52, canto da dos Ourives.",,,,,,,,,,,,,,,,
136,Jornal do Commercio ,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda ,oferecendo serviço,1,,,,,próprio para oficio ou pajem,,,M,15,,escravo,"Rua do Cano, 52",,VENDE-SE hum lindo moleque de 15 annos proprio para officio ou pagem ; na rua do Cano n. 52,,,,,,,,,,,,,,,,
137,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,procurando serviço ,>1,,,,,oficial de padeiro ou sem ele,,,M,,,pretos,"Rua do Ouvidor, 154",,"PRECISA-SE comprar pretos com officio de padeiro, ou sem elle; na rua do Ouvidor n. 154",,,,,,,,,,,,,,,,
139,Jornal do Commercio ,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,"mocamba, costureira, cozinheira, engomadeira e doceira",,,F,,,escrava,"Rua do Rosário, 144",,"VENDEM-SE os escravos seguintes: huma mocamba, perfeita costureira, engommadeira, cozinheira e faz doces; hum molecote de bonita figura, perfeito cozinheiro, e hum dito official de tanoeiro. Estes escravos pertencem a huma familia que se retira, e se afiança não terem vicios; na rua do Rosário n. 144",,,,,,,,,,,,,,,,
140,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,cozinheiro,,,M,,,escravo,"Rua do Rosário, 144",,"VENDEM-SE os escravos seguintes: huma mocamba, perfeita costureira, engommadeira, cozinheira e faz doces; hum molecote de bonita figura, perfeito cozinheiro, e hum dito official de tanoeiro. Estes escravos pertencem a huma familia que se retira, e se afiança não terem vicios; na rua do Rosário n. 144",,,,,,,,,,,,,,,,
141,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,oficial de tanoeiro,,,M,,,escravo,"Rua do Rosário, 144",,"VENDEM-SE os escravos seguintes: huma mocamba, perfeita costureira, engommadeira, cozinheira e faz doces; hum molecote de bonita figura, perfeito cozinheiro, e hum dito official de tanoeiro. Estes escravos pertencem a huma familia que se retira, e se afiança não terem vicios; na rua do Rosário n. 144",,,,,,,,,,,,,,,,
143,Jornal do Commercio,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,aluguel,oferecendo serviço,1,,,,,"costureira, engomadeira e cozinheira",,,F,,,preta,"Rua dos Ciganos, 33",,"ALUGA-SE, e não se duvida comprar, servindo huma preta que saiba bem de costura, engommar e cozinhar, e não tenha vícios; na rua dos Siganos n. 33",,,,,,,,,,,,,,,,
144,Jornal do Commercio ,265,4,http://memoria.bn.br/DocReader/364568_03/1048,7-Oct-1840,venda,oferecendo serviço,1,,,,,pedreiro,,,M,20-21,,escravo,"Rua dos Ourives, 9",,"VENDE-SE hum pedreiro de idade 20 a 21 annos, boa peça; na rua dos Ourives n. 9.",,,,,,,,,,,,,,,,
146,Jornal do Commercio,266,4,http://memoria.bn.br/DocReader/364568_03/1052,8-Oct-1840,aluguel,oferecendo serviço,1,,,,,"lavadeira, cozinheira, engomadeira e costureira",,,F,,parda,livre,"Beco das Carmelitas, 14",,"QUEM precisar dos serviços de huma parda livre. que sabe lavar, engomma, cozinhar e coser, e que igualmente trata com muito carinho as crianças a seu cargo, dirija-se ao beco das Carmelitas n. 14, para tratar do preço por que pretende aluga-la",,,,,,,,,,,,,,,,
147,Jornal do Commercio,266,4,http://memoria.bn.br/DocReader/364568_03/1052,8-Oct-1840,fuga,,1,100,,,,,Maria Jacintha,,F,,parda,escrava,Ladeira Santo Antonio,,"Fugio, no dia 6 do corrente, huma parda de nome Maria Jacintha, tendo os signaes seguintes: estatura regular, gorda, falta de dentes, huma contusão sobre o lado direto do rosto, e cabellos crespos e crescidos: quem a apprehender, ou der noticias certas na ladeira de Santo Antonio, esquina da rua da Guarda- Velha, recebrá 100$.",,,,,,,,,,,,,,,,
148,Jornal do Commercio,266,4,http://memoria.bn.br/DocReader/364568_03/1052,8-Oct-1840,venda,oferecendo serviço,1,,,,,"lavadeira, engomadeira, cozinheira e quitandeira",,,F,24,preta,escrava,"Praia de Dom Manoel, beco dos Ferreiros, 21",,"VENDE-SE huma preta perfeita lavadeira, engommadeira, cozinheira e quitandeira, de idade 24 annos: quem a pretender dirija-se á rua da Praia de D. Manoel, Beco dos Ferreiros, n. 21, 1° andar. Na mesma casa vende-se hum preto perfeito official de pedreiro, de idade 28 annos.",,,,,,,,,,,,,,,,
